"participant_id","participant_group","age_yrs","edu_year","letterstring_response_id","itemid","alphabet","A","B","C","D","response","rt","correct"
4002,"adult",22,NA,2997,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",15895,1
3993,"adult",17,NA,2998,1005,"Symbol","^ #","! #","? ? : :","{{::","{?{?",77049,0
4002,"adult",22,NA,2999,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",12884,1
4004,"adult",19,NA,3000,1001,"Latin","a b","a c","g h","gi","gi",7134,1
4003,"adult",22,NA,3001,1004,"Latin","d e","d f f","g h","gii","gii",28274,1
4002,"adult",22,NA,3002,1001,"Symbol","* @","* %","~ $","~{","~{",7688,1
4004,"adult",19,NA,3003,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",9803,1
4002,"adult",22,NA,3004,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",16495,1
4003,"adult",22,NA,3005,1005,"Latin","c d","b d","m m n n","llnn","llnn",19412,1
4004,"adult",19,NA,3006,1003,"Latin","e f","e h","k l","kn","kn",15875,1
4004,"adult",19,NA,3007,1004,"Latin","d e","d f f","g h","gii","gii",7912,1
4002,"adult",22,NA,3008,1003,"Symbol","@ %","@ ^","# ~","#{","#?",22589,0
4005,"adult",17,NA,3009,101,"Latin","a","b","j","k","k",4499,1
4003,"adult",22,NA,3010,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",18789,1
4004,"adult",19,NA,3011,1005,"Latin","c d","b d","m m n n","llnn","llnn",16908,1
4002,"adult",22,NA,3012,1004,"Symbol","! ^","! # #","$ {","$??","$??",9625,1
4003,"adult",22,NA,3013,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",11988,1
4005,"adult",17,NA,3014,102,"Latin","c d","c d d","j k","jkk","jkk",20443,1
4002,"adult",22,NA,3015,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",12642,1
4003,"adult",22,NA,3016,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",11379,1
4004,"adult",19,NA,3017,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",10960,1
4003,"adult",22,NA,3018,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",8111,1
4004,"adult",19,NA,3019,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",11091,1
4000,"adult",39,NA,3020,1001,"Symbol","* @","* %","~ $","~{","{",5785,0
4003,"adult",22,NA,3021,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",12558,1
4000,"adult",39,NA,3022,1002,"Symbol","% !","% % ^ ^","? :","??]]","$$",8023,0
4000,"adult",39,NA,3023,1003,"Symbol","@ %","@ ^","# ~","#{","~",3413,0
4004,"adult",19,NA,3024,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",17174,1
4000,"adult",39,NA,3025,1004,"Symbol","! ^","! # #","$ {","$??","!^{",5669,0
4005,"adult",17,NA,3026,1001,"Latin","a b","a c","g h","gi","gi",16923,1
4000,"adult",39,NA,3027,1005,"Symbol","^ #","! #","? ? : :","{{::","{#",2612,0
4004,"adult",19,NA,3028,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",8740,1
4005,"adult",17,NA,3029,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",13690,1
4004,"adult",19,NA,3030,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",10952,1
4005,"adult",17,NA,3031,1003,"Latin","e f","e h","k l","kn","km",10015,0
4004,"adult",19,NA,3032,1001,"Symbol","* @","* %","~ $","~{","~{",7127,1
4004,"adult",19,NA,3033,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",11069,1
4005,"adult",17,NA,3034,1004,"Latin","d e","d f f","g h","gii","gii",18147,1
4004,"adult",19,NA,3035,1003,"Symbol","@ %","@ ^","# ~","#{","#{",9716,1
4004,"adult",19,NA,3036,1004,"Symbol","! ^","! # #","$ {","$??","$??",8295,1
4006,"adult",17,NA,3037,101,"Latin","a","b","j","k","k",4695,1
4007,"adult",24,NA,3038,101,"Latin","a","b","j","k","k",3560,1
4005,"adult",17,NA,3039,1005,"Latin","c d","b d","m m n n","llnn","llmm",22423,0
4004,"adult",19,NA,3040,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",16317,1
4007,"adult",24,NA,3041,102,"Latin","c d","c d d","j k","jkk","jkk",11879,1
4006,"adult",17,NA,3042,102,"Latin","c d","c d d","j k","jkk","jkk",16038,1
4007,"adult",24,NA,3043,1001,"Latin","a b","a c","g h","gi","gi",7056,1
4005,"adult",17,NA,3044,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",15957,1
4003,"adult",22,NA,3045,1001,"Symbol","* @","* %","~ $","~{","~#",98450,0
4006,"adult",17,NA,3046,1001,"Latin","a b","a c","g h","gi","gi",7793,1
4007,"adult",24,NA,3047,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",15065,1
4007,"adult",24,NA,3048,1003,"Latin","e f","e h","k l","kn","kn",9853,1
4005,"adult",17,NA,3049,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",25188,1
4006,"adult",17,NA,3050,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",16733,1
4007,"adult",24,NA,3051,1004,"Latin","d e","d f f","g h","gii","gii",11948,1
4005,"adult",17,NA,3052,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",14076,1
4006,"adult",17,NA,3053,1003,"Latin","e f","e h","k l","kn","kn",20160,1
4005,"adult",17,NA,3054,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",11745,1
4006,"adult",17,NA,3055,1004,"Latin","d e","d f f","g h","gii","gii",12675,1
4007,"adult",24,NA,3056,1005,"Latin","c d","b d","m m n n","llnn","llnn",25322,1
4005,"adult",17,NA,3057,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&nu;&nu;&xi;&xi;",17629,0
4007,"adult",24,NA,3058,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",14299,1
4005,"adult",17,NA,3059,1001,"Symbol","* @","* %","~ $","~{","~{",14921,1
4007,"adult",24,NA,3060,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",17559,1
4003,"adult",22,NA,3061,1002,"Symbol","% !","% % ^ ^","? :","??]]","??**",100098,0
4006,"adult",17,NA,3062,1005,"Latin","c d","b d","m m n n","llnn","mmll",43230,0
4005,"adult",17,NA,3063,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",23123,1
4007,"adult",24,NA,3064,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",20241,1
4005,"adult",17,NA,3065,1003,"Symbol","@ %","@ ^","# ~","#{","#$",9339,0
4007,"adult",24,NA,3066,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",13461,1
4005,"adult",17,NA,3067,1004,"Symbol","! ^","! # #","$ {","$??","$??",10366,1
4006,"adult",17,NA,3068,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",24311,1
4007,"adult",24,NA,3069,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",16121,1
4005,"adult",17,NA,3070,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",15339,1
4003,"adult",22,NA,3071,1003,"Symbol","@ %","@ ^","# ~","#{","#]",56784,0
4007,"adult",24,NA,3072,1001,"Symbol","* @","* %","~ $","~{","~{",14334,1
4007,"adult",24,NA,3073,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",16345,1
4006,"adult",17,NA,3074,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",48643,1
4007,"adult",24,NA,3075,1003,"Symbol","@ %","@ ^","# ~","#{","#{",15303,1
4007,"adult",24,NA,3076,1004,"Symbol","! ^","! # #","$ {","$??","$??",17941,1
4006,"adult",17,NA,3077,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",22805,1
4007,"adult",24,NA,3078,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",14980,1
4006,"adult",17,NA,3079,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",16715,1
4003,"adult",22,NA,3080,1004,"Symbol","! ^","! # #","$ {","$??","$^^",81882,0
4006,"adult",17,NA,3081,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",34820,1
4006,"adult",17,NA,3082,1001,"Symbol","* @","* %","~ $","~{","~{",14890,1
4006,"adult",17,NA,3083,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",42565,1
4003,"adult",22,NA,3084,1005,"Symbol","^ #","! #","? ? : :","{{::","]]##",118118,0
4006,"adult",17,NA,3085,1003,"Symbol","@ %","@ ^","# ~","#{","#{",34676,1
4006,"adult",17,NA,3086,1004,"Symbol","! ^","! # #","$ {","$??","$??",28757,1
4006,"adult",17,NA,3087,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",39056,1
3968,"adult",17,NA,3088,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",28063,1
3968,"adult",17,NA,3089,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",20603,1
3968,"adult",17,NA,3090,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&kappa;&iota;",11594,0
3968,"adult",17,NA,3091,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",13367,1
3968,"adult",17,NA,3092,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&nu;&mu;&xi;&xi;",24498,0
3968,"adult",17,NA,3093,1001,"Symbol","* @","* %","~ $","~{","~{",11315,1
3968,"adult",17,NA,3094,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",23139,1
3968,"adult",17,NA,3095,1003,"Symbol","@ %","@ ^","# ~","#{","#{",14029,1
3968,"adult",17,NA,3096,1004,"Symbol","! ^","! # #","$ {","$??","$??",20138,1
3968,"adult",17,NA,3097,1005,"Symbol","^ #","! #","? ? : :","{{::","{{:?",28789,0
4019,"adult",17,NA,3098,101,"Latin","a","b","j","k","k",3411,1
4019,"adult",17,NA,3099,102,"Latin","c d","c d d","j k","jkk","",891,0
4019,"adult",17,NA,3100,1001,"Latin","a b","a c","g h","gi","ih",8540,0
4019,"adult",17,NA,3101,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",15385,1
4019,"adult",17,NA,3102,1003,"Latin","e f","e h","k l","kn","km",9333,0
4019,"adult",17,NA,3103,1004,"Latin","d e","d f f","g h","gii","hii",20588,0
4019,"adult",17,NA,3104,1005,"Latin","c d","b d","m m n n","llnn","mn",11543,0
4019,"adult",17,NA,3105,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&eta;&theta;",10009,0
4019,"adult",17,NA,3106,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&mu;",12919,0
4019,"adult",17,NA,3107,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&kappa;&nu;",8201,0
4019,"adult",17,NA,3108,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&theta;&lambda;",2201,0
4019,"adult",17,NA,3109,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&kappa;&mu;",2157,0
4020,"adult",33,NA,3110,101,"Latin","a","b","j","k","k",4693,1
4020,"adult",33,NA,3111,102,"Latin","c d","c d d","j k","jkk","jkk",7740,1
4020,"adult",33,NA,3112,1001,"Latin","a b","a c","g h","gi","gi",8914,1
4020,"adult",33,NA,3113,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",9590,1
4020,"adult",33,NA,3114,1003,"Latin","e f","e h","k l","kn","kn",9210,1
4020,"adult",33,NA,3115,1004,"Latin","d e","d f f","g h","gii","gii",12260,1
4020,"adult",33,NA,3116,1005,"Latin","c d","b d","m m n n","llnn","llnn",26081,1
4020,"adult",33,NA,3117,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",8694,1
4020,"adult",33,NA,3118,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",13603,1
4020,"adult",33,NA,3119,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",11376,1
4020,"adult",33,NA,3120,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",10892,1
4020,"adult",33,NA,3121,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",32203,1
4020,"adult",33,NA,3122,1001,"Symbol","* @","* %","~ $","~{","~{",18576,1
4020,"adult",33,NA,3123,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",10657,1
4020,"adult",33,NA,3124,1003,"Symbol","@ %","@ ^","# ~","#{","#{",15176,1
4020,"adult",33,NA,3125,1004,"Symbol","! ^","! # #","$ {","$??","$??",10812,1
4020,"adult",33,NA,3126,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",14110,1
4026,"adult",32,NA,3127,101,"Latin","a","b","j","k","k",5734,1
4026,"adult",32,NA,3128,102,"Latin","c d","c d d","j k","jkk","jkk",12512,1
4026,"adult",32,NA,3129,1001,"Latin","a b","a c","g h","gi","gi",11528,1
4026,"adult",32,NA,3130,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",13672,1
4026,"adult",32,NA,3131,1003,"Latin","e f","e h","k l","kn","kn",19575,1
4026,"adult",32,NA,3132,1004,"Latin","d e","d f f","g h","gii","gii",12910,1
4026,"adult",32,NA,3133,1005,"Latin","c d","b d","m m n n","llnn","llnn",37806,1
4026,"adult",32,NA,3134,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",16645,1
4026,"adult",32,NA,3135,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&delta;&delta;",15691,0
4026,"adult",32,NA,3136,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",15498,1
4026,"adult",32,NA,3137,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",12891,1
4026,"adult",32,NA,3138,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",32381,1
4026,"adult",32,NA,3139,1001,"Symbol","* @","* %","~ $","~{","~{",12558,1
4026,"adult",32,NA,3140,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",18801,1
4026,"adult",32,NA,3141,1003,"Symbol","@ %","@ ^","# ~","#{","#{",14648,1
4026,"adult",32,NA,3142,1004,"Symbol","! ^","! # #","$ {","$??","$??",14640,1
4026,"adult",32,NA,3143,1005,"Symbol","^ #","! #","? ? : :","{{::","{?",23138,0
